timestamp,warehouse_name,temperature_c,humidity_pct
2024-02-07 05:00,Hyderabad Warehouse,19.2,55.7
2024-02-07 05:00,Kolkata Warehouse,21.3,88.1
2024-02-07 05:00,Bhubaneswar Warehouse,23.7,80.4
2024-02-07 05:00,Mumbai Warehouse,23.5,89.0
2024-02-07 05:00,Ahmedabad Warehouse,19.8,40.5
2024-02-07 05:00,Nagpur Central Warehouse,18.7,31.3
2024-02-07 06:00,Delhi Warehouse,19.0,44.8
2024-02-07 06:00,Chandigarh Warehouse,18.1,51.6
2024-02-07 06:00,Bengaluru Warehouse,18.0,61.1
2024-02-07 06:00,Hyderabad Warehouse,20.7,54.9
2024-02-07 06:00,Kolkata Warehouse,23.8,90.8
2024-02-07 06:00,Bhubaneswar Warehouse,25.1,79.2
2024-02-07 06:00,Mumbai Warehouse,24.2,90.7
2024-02-07 06:00,Ahmedabad Warehouse,23.1,38.8
2024-02-07 06:00,Nagpur Central Warehouse,24.0,30.7
2024-02-07 07:00,Delhi Warehouse,23.0,41.3
2024-02-07 07:00,Chandigarh Warehouse,20.0,48.5
2024-02-07 07:00,Bengaluru Warehouse,19.4,63.6
2024-02-07 07:00,Hyderabad Warehouse,21.8,54.5
2024-02-07 07:00,Kolkata Warehouse,25.2,84.2
2024-02-07 07:00,Bhubaneswar Warehouse,25.5,78.7
2024-02-07 07:00,Mumbai Warehouse,25.6,85.9
2024-02-07 07:00,Ahmedabad Warehouse,24.8,31.7
2024-02-07 07:00,Nagpur Central Warehouse,26.2,26.6
2024-02-07 08:00,Delhi Warehouse,26.5,35.1
2024-02-07 08:00,Chandigarh Warehouse,22.7,45.2
2024-02-07 08:00,Bengaluru Warehouse,21.1,56.6
2024-02-07 08:00,Hyderabad Warehouse,24.0,47.1
2024-02-07 08:00,Kolkata Warehouse,28.2,80.5
2024-02-07 08:00,Bhubaneswar Warehouse,28.5,76.3
2024-02-07 08:00,Mumbai Warehouse,27.1,86.0
2024-02-07 08:00,Ahmedabad Warehouse,28.7,29.6
2024-02-07 08:00,Nagpur Central Warehouse,28.6,25.1
2024-02-07 09:00,Delhi Warehouse,29.1,34.8
2024-02-07 09:00,Chandigarh Warehouse,24.3,39.7
2024-02-07 09:00,Bengaluru Warehouse,22.4,56.2
2024-02-07 09:00,Hyderabad Warehouse,27.2,48.1
2024-02-07 09:00,Kolkata Warehouse,28.3,76.9
2024-02-07 09:00,Bhubaneswar Warehouse,29.2,71.9
2024-02-07 09:00,Mumbai Warehouse,27.8,81.2
2024-02-07 09:00,Ahmedabad Warehouse,31.9,25.8
2024-02-07 09:00,Nagpur Central Warehouse,34.1,22.5
2024-02-07 10:00,Delhi Warehouse,34.8,31.9
2024-02-07 10:00,Chandigarh Warehouse,27.8,39.6
2024-02-07 10:00,Bengaluru Warehouse,23.8,53.4
2024-02-07 10:00,Hyderabad Warehouse,29.8,47.6
2024-02-07 10:00,Kolkata Warehouse,29.1,73.3
2024-02-07 10:00,Bhubaneswar Warehouse,30.6,71.6
2024-02-07 10:00,Mumbai Warehouse,29.6,80.1
2024-02-07 10:00,Ahmedabad Warehouse,36.9,23.6
2024-02-07 10:00,Nagpur Central Warehouse,37.1,21.0
2024-02-07 11:00,Delhi Warehouse,36.9,26.0
2024-02-07 11:00,Chandigarh Warehouse,30.1,35.8
2024-02-07 11:00,Bengaluru Warehouse,25.0,56.3
2024-02-07 11:00,Hyderabad Warehouse,31.7,43.3
2024-02-07 11:00,Kolkata Warehouse,32.5,73.3
2024-02-07 11:00,Bhubaneswar Warehouse,32.3,66.8
2024-02-07 11:00,Mumbai Warehouse,29.2,76.2
2024-02-07 11:00,Ahmedabad Warehouse,38.5,21.1
2024-02-07 11:00,Nagpur Central Warehouse,40.9,12.4
2024-02-07 12:00,Delhi Warehouse,37.4,24.1
2024-02-07 12:00,Chandigarh Warehouse,32.6,35.7
2024-02-07 12:00,Bengaluru Warehouse,25.2,47.6
2024-02-07 12:00,Hyderabad Warehouse,32.6,40.1
2024-02-07 12:00,Kolkata Warehouse,31.6,70.8
2024-02-07 12:00,Bhubaneswar Warehouse,32.8,66.3
2024-02-07 12:00,Mumbai Warehouse,30.9,76.0
2024-02-07 12:00,Ahmedabad Warehouse,39.5,20.1
2024-02-07 12:00,Nagpur Central Warehouse,43.1,15.2
2024-02-07 13:00,Delhi Warehouse,39.0,24.9
2024-02-07 13:00,Chandigarh Warehouse,34.2,36.2
2024-02-07 13:00,Bengaluru Warehouse,26.9,49.4
2024-02-07 13:00,Hyderabad Warehouse,35.3,38.1
2024-02-07 13:00,Kolkata Warehouse,35.1,70.1
2024-02-07 13:00,Bhubaneswar Warehouse,34.6,62.4
2024-02-07 13:00,Mumbai Warehouse,31.0,71.0
2024-02-07 13:00,Ahmedabad Warehouse,42.0,18.8
2024-02-07 13:00,Nagpur Central Warehouse,44.6,15.2
2024-02-07 14:00,Delhi Warehouse,39.8,24.8
2024-02-07 14:00,Chandigarh Warehouse,34.2,33.1
2024-02-07 14:00,Bengaluru Warehouse,27.2,45.1
2024-02-07 14:00,Hyderabad Warehouse,33.8,40.4
2024-02-07 14:00,Kolkata Warehouse,34.2,69.2
2024-02-07 14:00,Bhubaneswar Warehouse,34.5,64.0
2024-02-07 14:00,Mumbai Warehouse,30.8,75.9
2024-02-07 14:00,Ahmedabad Warehouse,42.6,15.8
2024-02-07 14:00,Nagpur Central Warehouse,44.9,12.5
2024-02-07 15:00,Delhi Warehouse,38.9,20.8
2024-02-07 15:00,Chandigarh Warehouse,33.5,34.2
2024-02-07 15:00,Bengaluru Warehouse,25.5,48.5
2024-02-07 15:00,Hyderabad Warehouse,34.0,36.1
2024-02-07 15:00,Kolkata Warehouse,33.0,68.6
2024-02-07 15:00,Bhubaneswar Warehouse,34.2,61.5
2024-02-07 15:00,Mumbai Warehouse,31.9,78.1
2024-02-07 15:00,Ahmedabad Warehouse,42.1,15.8
2024-02-07 15:00,Nagpur Central Warehouse,45.0,12.9
2024-02-07 16:00,Delhi Warehouse,38.7,24.3
2024-02-07 16:00,Chandigarh Warehouse,33.0,35.5
2024-02-07 16:00,Bengaluru Warehouse,25.2,49.9
2024-02-07 16:00,Hyderabad Warehouse,33.0,44.0
2024-02-07 16:00,Kolkata Warehouse,31.7,67.8
2024-02-07 16:00,Bhubaneswar Warehouse,33.3,62.6
2024-02-07 16:00,Mumbai Warehouse,31.5,73.3
2024-02-07 16:00,Ahmedabad Warehouse,40.3,20.6
2024-02-07 16:00,Nagpur Central Warehouse,43.1,13.4
2024-02-07 17:00,Delhi Warehouse,36.2,27.0
2024-02-07 17:00,Chandigarh Warehouse,31.1,36.7
2024-02-07 17:00,Bengaluru Warehouse,25.9,54.2
2024-02-07 17:00,Hyderabad Warehouse,31.3,40.4
2024-02-07 17:00,Kolkata Warehouse,31.8,75.0
2024-02-07 17:00,Bhubaneswar Warehouse,31.5,64.0
2024-02-07 17:00,Mumbai Warehouse,29.8,75.6
2024-02-07 17:00,Ahmedabad Warehouse,38.1,20.6
2024-02-07 17:00,Nagpur Central Warehouse,41.6,16.1
2024-02-07 18:00,Delhi Warehouse,32.9,29.6
2024-02-07 18:00,Chandigarh Warehouse,29.0,43.0
2024-02-07 18:00,Bengaluru Warehouse,24.2,55.6
2024-02-07 18:00,Hyderabad Warehouse,29.4,45.4
2024-02-07 18:00,Kolkata Warehouse,30.0,70.0
2024-02-07 18:00,Bhubaneswar Warehouse,31.4,67.2
2024-02-07 18:00,Mumbai Warehouse,28.1,78.9
2024-02-07 18:00,Ahmedabad Warehouse,34.9,23.8
2024-02-07 18:00,Nagpur Central Warehouse,36.9,18.7
2024-02-07 19:00,Delhi Warehouse,29.3,31.9
2024-02-07 19:00,Chandigarh Warehouse,26.3,47.2
2024-02-07 19:00,Bengaluru Warehouse,22.6,54.6
2024-02-07 19:00,Hyderabad Warehouse,27.9,46.8
2024-02-07 19:00,Kolkata Warehouse,29.0,74.9
2024-02-07 19:00,Bhubaneswar Warehouse,30.0,75.3
2024-02-07 19:00,Mumbai Warehouse,27.8,80.1
2024-02-07 19:00,Ahmedabad Warehouse,32.3,26.3
2024-02-07 19:00,Nagpur Central Warehouse,34.2,18.8
2024-02-07 20:00,Delhi Warehouse,26.8,30.0
2024-02-07 20:00,Chandigarh Warehouse,23.2,42.9
2024-02-07 20:00,Bengaluru Warehouse,22.0,60.5
2024-02-07 20:00,Hyderabad Warehouse,24.8,48.0
2024-02-07 20:00,Kolkata Warehouse,26.3,82.2
2024-02-07 20:00,Bhubaneswar Warehouse,28.2,76.8
2024-02-07 20:00,Mumbai Warehouse,27.1,85.2
2024-02-07 20:00,Ahmedabad Warehouse,29.0,32.4
2024-02-07 20:00,Nagpur Central Warehouse,30.8,27.2
2024-02-07 21:00,Delhi Warehouse,21.3,36.8
2024-02-07 21:00,Chandigarh Warehouse,20.4,48.2
2024-02-07 21:00,Bengaluru Warehouse,19.2,62.4
2024-02-07 21:00,Hyderabad Warehouse,23.3,52.9
2024-02-07 21:00,Kolkata Warehouse,26.0,83.3
2024-02-07 21:00,Bhubaneswar Warehouse,25.7,79.3
2024-02-07 21:00,Mumbai Warehouse,27.2,86.9
2024-02-07 21:00,Ahmedabad Warehouse,24.9,36.0
2024-02-07 21:00,Nagpur Central Warehouse,26.3,29.0
2024-02-07 22:00,Delhi Warehouse,18.8,38.9
2024-02-07 22:00,Chandigarh Warehouse,17.1,50.8
2024-02-07 22:00,Bengaluru Warehouse,17.0,65.8
2024-02-07 22:00,Hyderabad Warehouse,21.6,54.6
2024-02-07 22:00,Kolkata Warehouse,23.4,86.6
2024-02-07 22:00,Bhubaneswar Warehouse,24.8,78.3
2024-02-07 22:00,Mumbai Warehouse,25.1,84.6
2024-02-07 22:00,Ahmedabad Warehouse,22.2,35.8
2024-02-07 22:00,Nagpur Central Warehouse,22.5,29.8
2024-02-07 23:00,Delhi Warehouse,15.9,41.2
2024-02-07 23:00,Chandigarh Warehouse,15.8,51.6
2024-02-07 23:00,Bengaluru Warehouse,16.2,65.1
2024-02-07 23:00,Hyderabad Warehouse,19.4,57.5
2024-02-07 23:00,Kolkata Warehouse,21.9,91.0
2024-02-07 23:00,Bhubaneswar Warehouse,24.9,84.5
2024-02-07 23:00,Mumbai Warehouse,24.2,92.2
2024-02-07 23:00,Ahmedabad Warehouse,20.3,37.2
2024-02-07 23:00,Nagpur Central Warehouse,19.4,30.4
2024-02-08 00:00,Delhi Warehouse,13.2,49.0
2024-02-08 00:00,Chandigarh Warehouse,13.5,54.5
2024-02-08 00:00,Bengaluru Warehouse,15.2,64.7
2024-02-08 00:00,Hyderabad Warehouse,17.2,61.3
2024-02-08 00:00,Kolkata Warehouse,20.8,90.9
2024-02-08 00:00,Bhubaneswar Warehouse,21.8,86.3
2024-02-08 00:00,Mumbai Warehouse,23.5,95.2
2024-02-08 00:00,Ahmedabad Warehouse,17.9,40.9
2024-02-08 00:00,Nagpur Central Warehouse,16.7,36.7
2024-02-08 01:00,Delhi Warehouse,12.4,43.5
2024-02-08 01:00,Chandigarh Warehouse,12.7,51.8
2024-02-08 01:00,Bengaluru Warehouse,16.3,71.4
2024-02-08 01:00,Hyderabad Warehouse,17.1,63.1
2024-02-08 01:00,Kolkata Warehouse,21.1,95.7
2024-02-08 01:00,Bhubaneswar Warehouse,21.3,88.6
2024-02-08 01:00,Mumbai Warehouse,24.4,96.4
2024-02-08 01:00,Ahmedabad Warehouse,15.3,39.5
2024-02-08 01:00,Nagpur Central Warehouse,15.3,37.8
2024-02-08 02:00,Delhi Warehouse,12.1,46.8
2024-02-08 02:00,Chandigarh Warehouse,12.5,58.6
2024-02-08 02:00,Bengaluru Warehouse,15.9,74.5
2024-02-08 02:00,Hyderabad Warehouse,15.1,58.9
2024-02-08 02:00,Kolkata Warehouse,19.9,90.7
2024-02-08 02:00,Bhubaneswar Warehouse,21.6,87.7
2024-02-08 02:00,Mumbai Warehouse,22.9,94.4
2024-02-08 02:00,Ahmedabad Warehouse,16.3,42.7
2024-02-08 02:00,Nagpur Central Warehouse,15.8,35.1
2024-02-08 03:00,Delhi Warehouse,12.6,44.8
2024-02-08 03:00,Chandigarh Warehouse,12.5,57.4
2024-02-08 03:00,Bengaluru Warehouse,15.4,73.3
2024-02-08 03:00,Hyderabad Warehouse,16.2,60.6
2024-02-08 03:00,Kolkata Warehouse,20.2,90.8
2024-02-08 03:00,Bhubaneswar Warehouse,22.2,82.1
2024-02-08 03:00,Mumbai Warehouse,22.9,98.4
2024-02-08 03:00,Ahmedabad Warehouse,16.1,46.9
2024-02-08 03:00,Nagpur Central Warehouse,15.6,37.3
2024-02-08 04:00,Delhi Warehouse,13.4,47.8
2024-02-08 04:00,Chandigarh Warehouse,13.7,56.8
2024-02-08 04:00,Bengaluru Warehouse,15.6,70.4
2024-02-08 04:00,Hyderabad Warehouse,17.4,60.5
2024-02-08 04:00,Kolkata Warehouse,20.8,93.4
2024-02-08 04:00,Bhubaneswar Warehouse,23.4,87.5
2024-02-08 04:00,Mumbai Warehouse,24.5,98.0
2024-02-08 04:00,Ahmedabad Warehouse,17.4,41.0
2024-02-08 04:00,Nagpur Central Warehouse,17.5,36.3
2024-02-08 05:00,Delhi Warehouse,17.2,47.1
2024-02-08 05:00,Chandigarh Warehouse,15.6,51.2
2024-02-08 05:00,Bengaluru Warehouse,16.5,69.4
2024-02-08 05:00,Hyderabad Warehouse,18.5,58.8
2024-02-08 05:00,Kolkata Warehouse,21.7,87.9
2024-02-08 05:00,Bhubaneswar Warehouse,23.9,82.6
2024-02-08 05:00,Mumbai Warehouse,24.7,89.7
2024-02-08 05:00,Ahmedabad Warehouse,20.3,39.9
2024-02-08 05:00,Nagpur Central Warehouse,18.9,34.7
2024-02-08 06:00,Delhi Warehouse,19.0,41.0
2024-02-08 06:00,Chandigarh Warehouse,18.1,50.9
2024-02-08 06:00,Bengaluru Warehouse,16.3,65.4
2024-02-08 06:00,Hyderabad Warehouse,21.1,53.5
2024-02-08 06:00,Kolkata Warehouse,22.7,83.9
2024-02-08 06:00,Bhubaneswar Warehouse,24.8,81.0
2024-02-08 06:00,Mumbai Warehouse,23.6,93.6
2024-02-08 06:00,Ahmedabad Warehouse,22.2,36.7
2024-02-08 06:00,Nagpur Central Warehouse,22.2,28.6
2024-02-08 07:00,Delhi Warehouse,22.9,40.1
2024-02-08 07:00,Chandigarh Warehouse,20.0,44.4
2024-02-08 07:00,Bengaluru Warehouse,19.1,63.1
2024-02-08 07:00,Hyderabad Warehouse,22.1,55.3
2024-02-08 07:00,Kolkata Warehouse,24.7,82.7
2024-02-08 07:00,Bhubaneswar Warehouse,25.9,77.4
2024-02-08 07:00,Mumbai Warehouse,25.8,90.0
2024-02-08 07:00,Ahmedabad Warehouse,25.3,34.6
2024-02-08 07:00,Nagpur Central Warehouse,26.7,26.5
2024-02-08 08:00,Delhi Warehouse,25.0,36.5
2024-02-08 08:00,Chandigarh Warehouse,24.0,47.4
2024-02-08 08:00,Bengaluru Warehouse,21.6,61.3
2024-02-08 08:00,Hyderabad Warehouse,25.2,48.0
2024-02-08 08:00,Kolkata Warehouse,27.4,79.3
2024-02-08 08:00,Bhubaneswar Warehouse,26.9,69.7
2024-02-08 08:00,Mumbai Warehouse,26.7,80.1
2024-02-08 08:00,Ahmedabad Warehouse,30.2,29.0
2024-02-08 08:00,Nagpur Central Warehouse,30.2,27.4
2024-02-08 09:00,Delhi Warehouse,29.8,29.1
2024-02-08 09:00,Chandigarh Warehouse,26.1,43.0
2024-02-08 09:00,Bengaluru Warehouse,22.1,54.2
2024-02-08 09:00,Hyderabad Warehouse,26.8,47.8
2024-02-08 09:00,Kolkata Warehouse,27.9,75.3
2024-02-08 09:00,Bhubaneswar Warehouse,30.7,74.8
2024-02-08 09:00,Mumbai Warehouse,28.3,83.1
2024-02-08 09:00,Ahmedabad Warehouse,31.9,25.4
2024-02-08 09:00,Nagpur Central Warehouse,34.7,20.1
2024-02-08 10:00,Delhi Warehouse,34.5,27.7
2024-02-08 10:00,Chandigarh Warehouse,27.9,38.9
2024-02-08 10:00,Bengaluru Warehouse,24.9,55.6
2024-02-08 10:00,Hyderabad Warehouse,29.0,43.0
2024-02-08 10:00,Kolkata Warehouse,31.0,74.6
2024-02-08 10:00,Bhubaneswar Warehouse,30.4,71.0
2024-02-08 10:00,Mumbai Warehouse,28.0,80.7
2024-02-08 10:00,Ahmedabad Warehouse,35.6,23.6
2024-02-08 10:00,Nagpur Central Warehouse,38.9,20.4
2024-02-08 11:00,Delhi Warehouse,36.1,25.0
2024-02-08 11:00,Chandigarh Warehouse,30.1,36.1
2024-02-08 11:00,Bengaluru Warehouse,25.3,52.0
2024-02-08 11:00,Hyderabad Warehouse,31.4,46.6
2024-02-08 11:00,Kolkata Warehouse,32.6,70.9
2024-02-08 11:00,Bhubaneswar Warehouse,32.0,68.7
2024-02-08 11:00,Mumbai Warehouse,28.7,77.3
2024-02-08 11:00,Ahmedabad Warehouse,39.2,19.2
2024-02-08 11:00,Nagpur Central Warehouse,40.7,16.5
2024-02-08 12:00,Delhi Warehouse,38.7,29.8
2024-02-08 12:00,Chandigarh Warehouse,32.7,36.9
2024-02-08 12:00,Bengaluru Warehouse,25.3,45.6
2024-02-08 12:00,Hyderabad Warehouse,31.9,38.8
2024-02-08 12:00,Kolkata Warehouse,32.8,71.3
2024-02-08 12:00,Bhubaneswar Warehouse,33.6,63.7
2024-02-08 12:00,Mumbai Warehouse,30.4,72.2
2024-02-08 12:00,Ahmedabad Warehouse,40.6,20.0
2024-02-08 12:00,Nagpur Central Warehouse,42.7,14.8
2024-02-08 13:00,Delhi Warehouse,40.0,24.2
2024-02-08 13:00,Chandigarh Warehouse,33.4,31.9
2024-02-08 13:00,Bengaluru Warehouse,27.4,47.3
2024-02-08 13:00,Hyderabad Warehouse,32.8,35.8
2024-02-08 13:00,Kolkata Warehouse,34.6,72.7
2024-02-08 13:00,Bhubaneswar Warehouse,33.5,63.8
2024-02-08 13:00,Mumbai Warehouse,31.3,76.4
2024-02-08 13:00,Ahmedabad Warehouse,41.4,21.8
2024-02-08 13:00,Nagpur Central Warehouse,44.2,12.4
2024-02-08 14:00,Delhi Warehouse,39.9,21.6
2024-02-08 14:00,Chandigarh Warehouse,33.1,32.1
2024-02-08 14:00,Bengaluru Warehouse,25.9,46.1
2024-02-08 14:00,Hyderabad Warehouse,34.6,38.5
2024-02-08 14:00,Kolkata Warehouse,34.1,63.7
2024-02-08 14:00,Bhubaneswar Warehouse,34.2,60.6
2024-02-08 14:00,Mumbai Warehouse,32.3,71.9
2024-02-08 14:00,Ahmedabad Warehouse,42.5,17.0
2024-02-08 14:00,Nagpur Central Warehouse,44.9,13.4
2024-02-08 15:00,Delhi Warehouse,39.0,24.7
2024-02-08 15:00,Chandigarh Warehouse,34.0,33.2
2024-02-08 15:00,Bengaluru Warehouse,25.7,50.5
2024-02-08 15:00,Hyderabad Warehouse,34.0,36.1
2024-02-08 15:00,Kolkata Warehouse,34.4,67.5
2024-02-08 15:00,Bhubaneswar Warehouse,32.2,63.3
2024-02-08 15:00,Mumbai Warehouse,31.7,77.1
2024-02-08 15:00,Ahmedabad Warehouse,42.4,17.9
2024-02-08 15:00,Nagpur Central Warehouse,44.0,16.6
2024-02-08 16:00,Delhi Warehouse,38.8,20.8
2024-02-08 16:00,Chandigarh Warehouse,32.9,31.7
2024-02-08 16:00,Bengaluru Warehouse,26.4,46.9
2024-02-08 16:00,Hyderabad Warehouse,33.0,39.5
2024-02-08 16:00,Kolkata Warehouse,32.0,73.3
2024-02-08 16:00,Bhubaneswar Warehouse,32.3,63.4
2024-02-08 16:00,Mumbai Warehouse,30.0,75.0
2024-02-08 16:00,Ahmedabad Warehouse,39.2,21.2
2024-02-08 16:00,Nagpur Central Warehouse,42.8,16.6
2024-02-08 17:00,Delhi Warehouse,34.9,26.2
2024-02-08 17:00,Chandigarh Warehouse,30.6,34.0
2024-02-08 17:00,Bengaluru Warehouse,25.1,49.7
2024-02-08 17:00,Hyderabad Warehouse,31.2,44.3
2024-02-08 17:00,Kolkata Warehouse,33.8,74.7
2024-02-08 17:00,Bhubaneswar Warehouse,32.2,69.0
2024-02-08 17:00,Mumbai Warehouse,29.0,77.9
2024-02-08 17:00,Ahmedabad Warehouse,38.1,24.8
2024-02-08 17:00,Nagpur Central Warehouse,39.4,16.9
2024-02-08 18:00,Delhi Warehouse,32.6,27.4
2024-02-08 18:00,Chandigarh Warehouse,26.6,38.1
2024-02-08 18:00,Bengaluru Warehouse,23.5,52.7
2024-02-08 18:00,Hyderabad Warehouse,28.5,44.5
2024-02-08 18:00,Kolkata Warehouse,29.6,73.1
2024-02-08 18:00,Bhubaneswar Warehouse,32.3,69.3
2024-02-08 18:00,Mumbai Warehouse,29.4,79.1
2024-02-08 18:00,Ahmedabad Warehouse,36.1,25.3
2024-02-08 18:00,Nagpur Central Warehouse,38.4,17.7
2024-02-08 19:00,Delhi Warehouse,28.8,32.6
2024-02-08 19:00,Chandigarh Warehouse,25.4,41.1
2024-02-08 19:00,Bengaluru Warehouse,22.4,58.8
2024-02-08 19:00,Hyderabad Warehouse,26.1,45.4
2024-02-08 19:00,Kolkata Warehouse,28.6,80.5
2024-02-08 19:00,Bhubaneswar Warehouse,29.4,71.9
2024-02-08 19:00,Mumbai Warehouse,27.7,83.4
2024-02-08 19:00,Ahmedabad Warehouse,32.9,26.5
2024-02-08 19:00,Nagpur Central Warehouse,34.8,20.2
2024-02-08 20:00,Delhi Warehouse,25.3,35.9
2024-02-08 20:00,Chandigarh Warehouse,23.3,45.2
2024-02-08 20:00,Bengaluru Warehouse,21.2,59.3
2024-02-08 20:00,Hyderabad Warehouse,25.2,52.7
2024-02-08 20:00,Kolkata Warehouse,27.4,81.2
2024-02-08 20:00,Bhubaneswar Warehouse,26.9,73.5
2024-02-08 20:00,Mumbai Warehouse,27.8,85.3
2024-02-08 20:00,Ahmedabad Warehouse,28.5,29.5
2024-02-08 20:00,Nagpur Central Warehouse,29.2,23.9
2024-02-08 21:00,Delhi Warehouse,23.1,39.6
2024-02-08 21:00,Chandigarh Warehouse,19.8,49.8
2024-02-08 21:00,Bengaluru Warehouse,18.6,64.8
2024-02-08 21:00,Hyderabad Warehouse,23.5,54.4
2024-02-08 21:00,Kolkata Warehouse,25.4,81.2
2024-02-08 21:00,Bhubaneswar Warehouse,27.3,76.2
2024-02-08 21:00,Mumbai Warehouse,25.2,87.8
2024-02-08 21:00,Ahmedabad Warehouse,25.4,31.3
2024-02-08 21:00,Nagpur Central Warehouse,27.2,31.8
2024-02-08 22:00,Delhi Warehouse,19.8,43.1
2024-02-08 22:00,Chandigarh Warehouse,17.7,51.0
2024-02-08 22:00,Bengaluru Warehouse,18.3,67.7
2024-02-08 22:00,Hyderabad Warehouse,19.9,55.1
2024-02-08 22:00,Kolkata Warehouse,22.9,86.9
2024-02-08 22:00,Bhubaneswar Warehouse,25.2,81.2
2024-02-08 22:00,Mumbai Warehouse,26.3,91.7
2024-02-08 22:00,Ahmedabad Warehouse,22.0,34.6
2024-02-08 22:00,Nagpur Central Warehouse,23.7,31.8
2024-02-08 23:00,Delhi Warehouse,15.9,45.8
2024-02-08 23:00,Chandigarh Warehouse,14.3,53.4
2024-02-08 23:00,Bengaluru Warehouse,18.5,69.0
2024-02-08 23:00,Hyderabad Warehouse,19.0,55.7
2024-02-08 23:00,Kolkata Warehouse,22.3,86.5
2024-02-08 23:00,Bhubaneswar Warehouse,23.9,85.4
2024-02-08 23:00,Mumbai Warehouse,23.7,93.1
2024-02-08 23:00,Ahmedabad Warehouse,20.7,33.6
2024-02-08 23:00,Nagpur Central Warehouse,19.1,34.6
2024-02-09 00:00,Delhi Warehouse,15.5,48.1
2024-02-09 00:00,Chandigarh Warehouse,12.5,52.2
2024-02-09 00:00,Bengaluru Warehouse,15.2,73.7
2024-02-09 00:00,Hyderabad Warehouse,17.1,62.5
2024-02-09 00:00,Kolkata Warehouse,20.0,89.6
2024-02-09 00:00,Bhubaneswar Warehouse,23.3,87.3
2024-02-09 00:00,Mumbai Warehouse,23.8,96.6
2024-02-09 00:00,Ahmedabad Warehouse,18.5,40.0
2024-02-09 00:00,Nagpur Central Warehouse,16.0,38.8
2024-02-09 01:00,Delhi Warehouse,12.8,45.2
2024-02-09 01:00,Chandigarh Warehouse,12.7,58.3
2024-02-09 01:00,Bengaluru Warehouse,16.4,72.6
2024-02-09 01:00,Hyderabad Warehouse,16.7,60.1
2024-02-09 01:00,Kolkata Warehouse,20.6,95.5
2024-02-09 01:00,Bhubaneswar Warehouse,20.4,89.9
2024-02-09 01:00,Mumbai Warehouse,24.8,97.2
2024-02-09 01:00,Ahmedabad Warehouse,16.1,40.4
2024-02-09 01:00,Nagpur Central Warehouse,15.2,35.5
2024-02-09 02:00,Delhi Warehouse,13.1,44.1
2024-02-09 02:00,Chandigarh Warehouse,12.2,60.0
2024-02-09 02:00,Bengaluru Warehouse,14.9,73.2
2024-02-09 02:00,Hyderabad Warehouse,15.4,61.3
2024-02-09 02:00,Kolkata Warehouse,19.2,94.1
2024-02-09 02:00,Bhubaneswar Warehouse,20.2,86.5
2024-02-09 02:00,Mumbai Warehouse,23.0,96.6
2024-02-09 02:00,Ahmedabad Warehouse,17.5,41.1
2024-02-09 02:00,Nagpur Central Warehouse,15.7,36.5
2024-02-09 03:00,Delhi Warehouse,12.4,46.6
2024-02-09 03:00,Chandigarh Warehouse,12.6,57.6
2024-02-09 03:00,Bengaluru Warehouse,15.8,72.4
2024-02-09 03:00,Hyderabad Warehouse,16.4,60.7
2024-02-09 03:00,Kolkata Warehouse,19.3,92.3
2024-02-09 03:00,Bhubaneswar Warehouse,22.7,87.2
2024-02-09 03:00,Mumbai Warehouse,23.5,96.9
2024-02-09 03:00,Ahmedabad Warehouse,17.3,40.3
2024-02-09 03:00,Nagpur Central Warehouse,16.0,36.4
2024-02-09 04:00,Delhi Warehouse,14.3,48.4
2024-02-09 04:00,Chandigarh Warehouse,13.9,56.3
2024-02-09 04:00,Bengaluru Warehouse,15.4,72.1
2024-02-09 04:00,Hyderabad Warehouse,18.4,60.0
2024-02-09 04:00,Kolkata Warehouse,20.1,90.2
2024-02-09 04:00,Bhubaneswar Warehouse,22.7,85.3
2024-02-09 04:00,Mumbai Warehouse,23.8,95.8
2024-02-09 04:00,Ahmedabad Warehouse,16.9,38.9
2024-02-09 04:00,Nagpur Central Warehouse,16.6,36.7
2024-02-09 05:00,Delhi Warehouse,15.4,44.4
2024-02-09 05:00,Chandigarh Warehouse,15.8,57.4
2024-02-09 05:00,Bengaluru Warehouse,16.2,71.9
2024-02-09 05:00,Hyderabad Warehouse,18.5,58.9
2024-02-09 05:00,Kolkata Warehouse,21.8,92.2
2024-02-09 05:00,Bhubaneswar Warehouse,23.1,84.4
2024-02-09 05:00,Mumbai Warehouse,25.0,92.0
2024-02-09 05:00,Ahmedabad Warehouse,19.6,36.1
2024-02-09 05:00,Nagpur Central Warehouse,18.5,30.0
2024-02-09 06:00,Delhi Warehouse,19.5,40.4
2024-02-09 06:00,Chandigarh Warehouse,17.9,52.7
2024-02-09 06:00,Bengaluru Warehouse,17.8,65.6
2024-02-09 06:00,Hyderabad Warehouse,20.5,56.6
2024-02-09 06:00,Kolkata Warehouse,23.2,87.4
2024-02-09 06:00,Bhubaneswar Warehouse,24.6,81.0
2024-02-09 06:00,Mumbai Warehouse,25.5,88.4
2024-02-09 06:00,Ahmedabad Warehouse,22.1,34.5
2024-02-09 06:00,Nagpur Central Warehouse,22.5,31.7
2024-02-09 07:00,Delhi Warehouse,22.8,38.1
2024-02-09 07:00,Chandigarh Warehouse,20.6,45.7
2024-02-09 07:00,Bengaluru Warehouse,20.3,58.9
